# panel-epoch.csv — THE position-epoch panel (spec §1 unit), plan 10-09
# 
# measured: 2026-07-27   git commit: a2c1f04
# command: econometrics epoch-panel --endpoint https://api.goldsky.com/api/public/project_cl9gc21q105380hxuh8ks53k3/subgraphs/panoptic-subgraph-base/dev/gn --pool 0x96d4b53a38337a5733179751781178a2613306063c511b78cd02684739288c0a
# working directory: repository root (all paths below are repo-relative)
# 
# subgraph endpoint: https://api.goldsky.com/api/public/project_cl9gc21q105380hxuh8ks53k3/subgraphs/panoptic-subgraph-base/dev/gn
# underlying pool (V4 poolId): 0x96d4b53a38337a5733179751781178a2613306063c511b78cd02684739288c0a
# PanopticPool: 0xb50e8bb68f5855da742f4579274902a20454174a (ETH/USDC, fee 500)
# SFPM read target: 0x8dcAa08cF298F8b4830FAf56d47930981AdE33af
# VEGOID / nu: 8 / 0.125 — applied INSIDE the contract's X64 accumulator, never re-applied here
# 
# accumulator readings: notes/structural-econometrcics/data/premium-accumulators.csv (8910 rows, blocks 43781657..48157721, epochs 492876..495306)
# gate population: notes/structural-econometrcics/data/panel.csv (55 tokenIds)
# gate verdict: notes/structural-econometrcics/data/reconcile.md — GATE: PASS, short-stratum median rel error 0.0, worst 5.447268e-4, tolerance 0.01
# telescoping cross-check: notes/structural-econometrcics/data/reconcile-errors.csv — TELESCOPE_MISMATCHES 0, PANEL_SUM_MISMATCHES 0
# variance series: notes/structural-econometrcics/data/variance-hourly.csv (hourly)
# 
# epoch rule: floor(unixSeconds / 3600) via
#   Panel.Epoch.epochOfSeconds — the SAME function the variance series uses.
#   The join is an exact INTEGER match; UNMATCHED_EPOCHS = 0.
# epoch attribution: a row's premium is the accumulator difference over the
#   interval STARTING at that epoch's boundary block, so it accrued during
#   epoch e and is regressed on sigma^2_e measured over the same hour.
# 
# premium_wei: Integer, currency0 (ETH), seller-side sign as the protocol emits it.
#   CANONICAL. premium_eth = premium_wei / 1e18 is the regression LHS.
#   Summing premium_wei over a tokenId's rows reproduces that spell's
#   gate-validated recon_wei EXACTLY (Panoptic.Premium.decomposePremium).
# strike_tick: Leg.strike, ALREADY an int24 tick — no round(log K / log 1.0001).
# pool_tick: the epoch's mean pool tick from the same V4 Swap series as sigma^2.
# moneyness: Model.Upsilon.moneyness strike_tick pool_tick = |i_K - i_t|.
# flags: ';'-separated Panoptic.Premium.PremiumFlag values; rows are RETAINED.
# n_swaps: swaps behind this epoch's sigma^2. n_swaps = 0 marks an hour in
#   which the pool saw no trade at all (sigma^2 = 0 measured, pool tick carried
#   forward); 3 such row(s) here.
# 
# PANEL_ROWS 6760 / PANEL_TOKENIDS 55 / PANEL_EPOCHS 1887 / MULTI_EPOCH_TOKENIDS 52 / FLAGGED_ROWS 6760
# SPELL_EPOCH_ROWS 6766 (the 10-01 census's per-SPELL count; PANEL_ROWS is per (tokenId, epoch), so a tokenId holding two spells that share an hour contributes one row where the census counted two)
# within-position epochs: median 10.000000, max 1176; top-10 tokenId row share 0.841272 — precision is bounded by the 55 CLUSTERS, not by the row count.
# Phase-9 baseline 61 spell rows; GAIN_FACTOR 110.819672
token_id,account,epoch,premium_wei,premium_eth,strike_tick,pool_tick,moneyness,is_long,leg_count,flags,sigma2,sigma2_instrument,n_swaps
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493953,524337346,5.24337346e-10,-198480,-198975,495.0,0,2,Extrapolated,1.7198280157652345e-6,2.259774020714784e-6,247
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493954,336125426,3.36125426e-10,-198480,-198976,496.0,0,2,Extrapolated,1.4098590129238265e-6,1.8098190165901583e-6,164
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493955,402560106,4.02560106e-10,-198480,-198950,470.0,0,2,Extrapolated,2.5697430235561936e-6,3.2896710301555934e-6,222
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493956,1112511700,1.1125117e-9,-198480,-198950,470.0,0,2,Extrapolated,3.4796520318971037e-6,5.199480047662334e-6,269
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493957,1134519944,1.134519944e-9,-198480,-199012,532.0,0,2,Extrapolated,3.879612035560593e-6,5.299470048575365e-6,248
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493958,1458881330,1.45888133e-9,-198480,-198987,507.0,0,2,Extrapolated,5.799420053161804e-6,8.719128079926055e-6,399
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493959,1061548436,1.061548436e-9,-198480,-198988,508.0,0,2,Extrapolated,7.989201073234967e-6,6.309369057836407e-6,278
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493960,655161506,6.55161506e-10,-198480,-198956,476.0,0,2,Extrapolated,2.189781020073178e-6,2.5397460232812177e-6,194
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493961,1145968584,1.145968584e-9,-198480,-198895,415.0,0,2,Extrapolated,6.0193980551783e-6,8.619138079009474e-6,345
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493962,681027138,6.81027138e-10,-198480,-198849,369.0,0,2,Extrapolated,6.64933506095277e-6,8.969103082217516e-6,223
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493963,431607756,4.31607756e-10,-198480,-198842,362.0,0,2,Extrapolated,1.579842014482019e-6,2.199780020164834e-6,175
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493964,459030222,4.59030222e-10,-198480,-198864,384.0,0,2,Extrapolated,9.999000091658339e-7,1.4398560131988003e-6,122
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493965,259564336,2.59564336e-10,-198480,-198871,391.0,0,2,Extrapolated,1.0098990092574931e-6,1.3298670121905589e-6,172
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493966,379281524,3.79281524e-10,-198480,-198847,367.0,0,2,Extrapolated,8.299170076076425e-7,1.1698830107240258e-6,135
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493967,386696216,3.86696216e-10,-198480,-198882,402.0,0,2,Extrapolated,1.1498850105407088e-6,1.4998500137487505e-6,106
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493968,173461626,1.73461626e-10,-198480,-198880,400.0,0,2,Extrapolated,6.599340060494501e-7,7.599240069660333e-7,158
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493969,227903200,2.279032e-10,-198480,-198858,378.0,0,2,Extrapolated,1.079892009899101e-6,1.4998500137487499e-6,159
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493970,149569610,1.4956961e-10,-198480,-198839,359.0,0,2,Extrapolated,6.399360058661337e-7,9.399060086158836e-7,120
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493971,293716074,2.93716074e-10,-198480,-198841,361.0,0,2,Extrapolated,7.199280065994005e-7,8.399160076993004e-7,125
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493972,516397012,5.16397012e-10,-198480,-198836,356.0,0,2,Extrapolated,1.979802018148351e-6,2.4197580221813172e-6,183
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493973,170121494,1.70121494e-10,-198480,-198848,368.0,0,2,Extrapolated,1.0498950096241257e-6,1.229877011273975e-6,124
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493974,258231732,2.58231732e-10,-198480,-198844,364.0,0,2,Extrapolated,8.699130079742755e-7,1.3298670121905584e-6,118
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493975,193852118,1.93852118e-10,-198480,-198847,367.0,0,2,Extrapolated,6.399360058661338e-7,7.399260067827171e-7,130
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493976,123555814,1.23555814e-10,-198480,-198835,355.0,0,2,Extrapolated,1.3798620126488496e-6,1.6198380148486501e-6,90
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493977,307815648,3.07815648e-10,-198480,-198848,368.0,0,2,Extrapolated,5.69943005224525e-7,5.69943005224525e-7,133
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493978,178412272,1.78412272e-10,-198480,-198859,379.0,0,2,Extrapolated,5.499450050412084e-7,5.699430052245251e-7,91
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493979,26767498,2.6767498e-11,-198480,-198852,372.0,0,2,Extrapolated,1.5998400146653337e-7,1.3998600128321669e-7,50
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493980,125100380,1.2510038e-10,-198480,-198846,366.0,0,2,Extrapolated,2.9997000274975e-7,3.5996400329969986e-7,120
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493981,122693332,1.22693332e-10,-198480,-198851,371.0,0,2,Extrapolated,1.6998300155819172e-7,2.2997700210814168e-7,65
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493982,476635436,4.76635436e-10,-198480,-198870,390.0,0,2,Extrapolated,1.1298870103573927e-6,1.7498250160402083e-6,140
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493983,364472274,3.64472274e-10,-198480,-198870,390.0,0,2,Extrapolated,2.1497850197065438e-6,3.1896810292390113e-6,169
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493984,286742124,2.86742124e-10,-198480,-198827,347.0,0,2,Extrapolated,1.209879011090659e-6,1.7098290156735748e-6,149
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493985,462314388,4.62314388e-10,-198480,-198787,307.0,0,2,Extrapolated,3.479652031897104e-6,5.3894610494038326e-6,190
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493986,323573816,3.23573816e-10,-198480,-198774,294.0,0,2,Extrapolated,1.2198780111823174e-6,1.6998300155819169e-6,126
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493987,217411512,2.17411512e-10,-198480,-198786,306.0,0,2,Extrapolated,3.7996200348301665e-6,3.959604036296699e-6,104
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493988,139612534,1.39612534e-10,-198480,-198785,305.0,0,2,Extrapolated,1.9998000183316675e-7,2.3997600219980005e-7,58
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493989,29688660,2.968866e-11,-198480,-198785,305.0,0,2,Extrapolated,1.3998600128321666e-7,1.5998400146653332e-7,47
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493990,172547418,1.72547418e-10,-198480,-198782,302.0,0,2,Extrapolated,4.5995400421628325e-7,6.699330061411084e-7,82
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493991,206748178,2.06748178e-10,-198480,-198793,313.0,0,2,Extrapolated,3.199680029330667e-7,4.399560040329666e-7,77
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493992,396462008,3.96462008e-10,-198480,-198799,319.0,0,2,Extrapolated,1.44985501329046e-6,1.3498650123738756e-6,126
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493993,205017220,2.0501722e-10,-198480,-198821,341.0,0,2,Extrapolated,6.299370057744752e-7,7.699230070576922e-7,107
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493994,133887242,1.33887242e-10,-198480,-198811,331.0,0,2,Extrapolated,4.999500045829166e-7,6.599340060494503e-7,87
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493995,280860556,2.80860556e-10,-198480,-198793,313.0,0,2,Extrapolated,1.0798920098991004e-6,1.3998600128321668e-6,122
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493996,151249870,1.5124987e-10,-198480,-198793,313.0,0,2,Extrapolated,1.3398660122822166e-6,1.5798420144820164e-6,47
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493997,113888042,1.13888042e-10,-198480,-198791,311.0,0,2,Extrapolated,2.399760021998001e-7,2.3997600219980005e-7,69
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493998,3804256,3.804256e-12,-198480,-198791,311.0,0,2,Extrapolated,5.999400054995e-8,5.999400054995e-8,42
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,493999,125374584,1.25374584e-10,-198480,-198787,307.0,0,2,Extrapolated,2.899710026580917e-7,3.899610035746748e-7,73
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494000,163814564,1.63814564e-10,-198480,-198788,308.0,0,2,Extrapolated,1.2898710118239254e-6,1.0298970094408086e-6,63
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494001,181781716,1.81781716e-10,-198480,-198783,303.0,0,2,Extrapolated,3.999600036663332e-7,4.999500045829166e-7,72
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494002,287817772,2.87817772e-10,-198480,-198803,323.0,0,2,Extrapolated,2.1497850197065425e-6,2.329767021356392e-6,72
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494003,285613174,2.85613174e-10,-198480,-198815,335.0,0,2,Extrapolated,7.099290065077423e-7,1.0298970094408084e-6,105
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494004,71270384,7.1270384e-11,-198480,-198813,333.0,0,2,Extrapolated,2.099790019248251e-7,1.899810017415084e-7,66
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494005,96109412,9.6109412e-11,-198480,-198792,312.0,0,2,Extrapolated,6.099390055911587e-7,8.499150077909589e-7,103
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494006,326819426,3.26819426e-10,-198480,-198785,305.0,0,2,Extrapolated,1.7298270158568924e-6,2.389761021906343e-6,119
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494007,435762216,4.35762216e-10,-198480,-198740,260.0,0,2,Extrapolated,3.5396460324449215e-6,4.929507045182584e-6,204
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494008,487161508,4.87161508e-10,-198480,-198717,237.0,0,2,Extrapolated,1.5498450142013594e-6,1.9298070176801125e-6,258
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494009,656303112,6.56303112e-10,-198480,-198677,197.0,0,2,Extrapolated,4.459554040876774e-6,7.01929806433917e-6,232
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494010,408594964,4.08594964e-10,-198480,-198652,172.0,0,2,Extrapolated,1.2998700119155846e-6,1.4798520135654344e-6,224
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494011,518618962,5.18618962e-10,-198480,-198658,178.0,0,2,Extrapolated,1.879812017231769e-6,2.3197680212647356e-6,265
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494012,3453586208,3.453586208e-9,-198480,-198729,249.0,0,2,Extrapolated,2.35776422161018e-5,2.9507049270444577e-5,562
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494013,1085675940,1.08567594e-9,-198480,-198779,299.0,0,2,Extrapolated,4.149585038038205e-6,6.189381056736505e-6,296
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494014,2333974200,2.3339742e-9,-198480,-198676,196.0,0,2,Extrapolated,1.7748225162692016e-5,2.688731124646491e-5,555
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494015,1484864360,1.48486436e-9,-198480,-198587,107.0,0,2,Extrapolated,5.859414053711768e-6,9.119088083592388e-6,349
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494016,2347219380,2.34721938e-9,-198480,-198666,186.0,0,2,Extrapolated,6.869313062967802e-6,9.20907908441586e-6,695
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494017,1273663454,1.273663454e-9,-198480,-198668,188.0,0,2,Extrapolated,4.969503045546347e-6,5.969403054711482e-6,527
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494018,898853990,8.9885399e-10,-198480,-198693,213.0,0,2,Extrapolated,2.2797720208966817e-6,2.839716026028837e-6,239
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494019,1334697610,1.33469761e-9,-198480,-198783,303.0,0,2,Extrapolated,4.329567039688048e-6,6.10938905600323e-6,295
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494020,304955276,3.04955276e-10,-198480,-198779,299.0,0,2,Extrapolated,1.079892009899101e-6,1.719828015765233e-6,140
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494021,276428258,2.76428258e-10,-198480,-198759,279.0,0,2,Extrapolated,8.499150077909592e-7,1.149885010540709e-6,124
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494022,541062620,5.4106262e-10,-198480,-198758,278.0,0,2,Extrapolated,1.5798420144820181e-6,2.21977802034815e-6,158
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494023,289786020,2.8978602e-10,-198480,-198781,301.0,0,2,Extrapolated,6.099390055911584e-7,7.699230070576921e-7,104
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494024,434476274,4.34476274e-10,-198480,-198782,302.0,0,2,Extrapolated,1.319868012098902e-6,2.0397960186983e-6,157
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494025,220815040,2.2081504e-10,-198480,-198764,284.0,0,2,Extrapolated,2.1097890193399086e-6,1.6298370149403083e-6,102
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494026,470889958,4.70889958e-10,-198480,-198764,284.0,0,2,Extrapolated,1.109889010174076e-6,1.809819016590158e-6,135
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494027,199264146,1.99264146e-10,-198480,-198774,294.0,0,2,Extrapolated,7.799220071493507e-7,1.179882010815684e-6,109
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494028,1173996222,1.173996222e-9,-198480,-198762,282.0,0,2,Extrapolated,1.3458654123372102e-5,1.3738626125938541e-5,244
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494029,1349890292,1.349890292e-9,-198480,-198811,331.0,0,2,Extrapolated,4.9195080450958896e-6,6.8593140628776135e-6,258
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494030,1753230516,1.753230516e-9,-198480,-198844,364.0,0,2,Extrapolated,1.039896009532463e-5,1.265873411603944e-5,317
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494031,659419162,6.59419162e-10,-198480,-198804,324.0,0,2,Extrapolated,3.999600036663335e-6,5.919408054261732e-6,231
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494032,839619498,8.39619498e-10,-198480,-198764,284.0,0,2,Extrapolated,3.899610035746753e-6,4.999500045829165e-6,241
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494033,647036426,6.47036426e-10,-198480,-198772,292.0,0,2,Extrapolated,2.7297270250227276e-6,4.059594037213285e-6,228
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494034,727338028,7.27338028e-10,-198480,-198743,263.0,0,2,Extrapolated,2.789721025572678e-6,3.6696330336386114e-6,209
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494035,403443790,4.0344379e-10,-198480,-198749,269.0,0,2,Extrapolated,1.5598440142987014e-6,2.4397560223646352e-6,192
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494036,502897394,5.02897394e-10,-198480,-198744,264.0,0,2,Extrapolated,2.16978301988986e-6,2.8897110264892607e-6,183
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494037,190522648,1.90522648e-10,-198480,-198745,265.0,0,2,Extrapolated,7.099290065077424e-7,9.299070085242256e-7,153
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494038,424088964,4.24088964e-10,-198480,-198739,259.0,0,2,Extrapolated,1.6198380148486514e-6,1.979802018148351e-6,161
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494039,249577474,2.49577474e-10,-198480,-198747,267.0,0,2,Extrapolated,6.099390055911584e-7,8.299170076076419e-7,127
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494040,447212538,4.47212538e-10,-198480,-198759,279.0,0,2,Extrapolated,9.299070085242259e-7,9.499050087075427e-7,193
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494041,2153703210,2.15370321e-9,-198480,-198852,372.0,0,2,Extrapolated,9.20907908441729e-6,1.3208679121080651e-5,359
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494042,553320686,5.53320686e-10,-198480,-198862,382.0,0,2,Extrapolated,1.7798220163151855e-6,2.599740023831168e-6,217
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494043,474902434,4.74902434e-10,-198480,-198861,381.0,0,2,Extrapolated,1.2698730116406093e-6,1.4698530134737758e-6,178
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494044,226636468,2.26636468e-10,-198480,-198867,387.0,0,2,Extrapolated,1.1698830107240256e-6,1.2698730116406084e-6,149
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494045,428842558,4.28842558e-10,-198480,-198865,385.0,0,2,Extrapolated,2.239776020531468e-6,1.7798220163151834e-6,149
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494046,461098000,4.61098e-10,-198480,-198872,392.0,0,2,Extrapolated,1.2098790110906586e-6,1.649835015123625e-6,129
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494047,1105198806,1.105198806e-9,-198480,-198918,438.0,0,2,Extrapolated,4.929507045187552e-6,7.129287065352382e-6,281
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494048,1099542866,1.099542866e-9,-198480,-198963,483.0,0,2,Extrapolated,4.839516044362615e-6,6.839316062694292e-6,261
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494049,440476190,4.4047619e-10,-198480,-198965,485.0,0,2,Extrapolated,1.9798020181483515e-6,2.659734024381119e-6,177
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494050,517273642,5.17273642e-10,-198480,-198969,489.0,0,2,Extrapolated,1.239876011365635e-6,1.6798320153986003e-6,199
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494051,612873424,6.12873424e-10,-198480,-198988,508.0,0,2,Extrapolated,2.2397760205314695e-6,2.8997100265809194e-6,198
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494052,1023423606,1.023423606e-9,-198480,-198970,490.0,0,2,Extrapolated,5.789421053070177e-6,7.489251068652086e-6,254
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494053,1800962394,1.800962394e-9,-198480,-198999,519.0,0,2,Extrapolated,5.779422052969971e-6,8.539146078264128e-6,373
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494054,2025905052,2.025905052e-9,-198480,-199031,551.0,0,2,Extrapolated,9.049095082941521e-6,1.1648835106768454e-5,455
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494055,1367944282,1.367944282e-9,-198480,-199069,589.0,0,2,Extrapolated,4.779522043812669e-6,6.639336060861122e-6,351
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494056,1183000278,1.183000278e-9,-198480,-199070,590.0,0,2,Extrapolated,4.8895110448209166e-6,6.689331061319422e-6,355
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494057,199945578,1.99945578e-10,-198480,-199038,558.0,0,2,Extrapolated,1.4198580130133533e-6,1.8398160168622916e-6,136
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494058,428860616,4.28860616e-10,-198480,-199008,528.0,0,2,Extrapolated,1.9798020181483515e-6,2.1597840197982004e-6,154
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494059,307835300,3.078353e-10,-198480,-198986,506.0,0,2,Extrapolated,1.2298770112739758e-6,1.649835015123625e-6,155
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494060,289645234,2.89645234e-10,-198480,-198983,503.0,0,2,Extrapolated,8.599140078826172e-7,9.799020089825174e-7,135
171622313847804664062707064823821437228393466890,0x41b7d0515d709a4fd2cf27f9d141d0c2f8713d04,494061,197566294,1.97566294e-10,-198480,-198979,499.0,0,2,Extrapolated,7.199280065994004e-7,7.39926006782717e-7,114
